"mjesto","stranka","glasovi","godina","nivo","lokacija","ukupno"
"034B113",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,2,2014,parbih,parbih_1_521,0
"034B113",KOMUNISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"034B113",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B113",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"034B113","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B114",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,203,2014,parbih,parbih_1_521,0
"034B114",SDS-SRPSKA DEMOKRATSKA STRANKA,94,2014,parbih,parbih_1_521,0
"034B114",PDP-NDP,35,2014,parbih,parbih_1_521,0
"034B114",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,29,2014,parbih,parbih_1_521,0
"034B114",SOCIJALISTIČKA PARTIJA,26,2014,parbih,parbih_1_521,0
"034B114",STRANKA PRAVEDNE POLITIKE,11,2014,parbih,parbih_1_521,0
"034B114",SRPSKA NAPREDNA STRANKA - SNS,9,2014,parbih,parbih_1_521,0
"034B114",KOMUNISTIČKA PARTIJA,6,2014,parbih,parbih_1_521,0
"034B114",SDA - STRANKA DEMOKRATSKE AKCIJE,4,2014,parbih,parbih_1_521,0
"034B114",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B114",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"034B114",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B114","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B115",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,219,2014,parbih,parbih_1_521,0
"034B115",SDS-SRPSKA DEMOKRATSKA STRANKA,93,2014,parbih,parbih_1_521,0
"034B115",PDP-NDP,40,2014,parbih,parbih_1_521,0
"034B115",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,24,2014,parbih,parbih_1_521,0
"034B115",SOCIJALISTIČKA PARTIJA,9,2014,parbih,parbih_1_521,0
"034B115",STRANKA PRAVEDNE POLITIKE,6,2014,parbih,parbih_1_521,0
"034B115",KOMUNISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"034B115",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"034B115",SRPSKA NAPREDNA STRANKA - SNS,3,2014,parbih,parbih_1_521,0
"034B115",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,1,2014,parbih,parbih_1_521,0
"034B115",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B115",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"034B115","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B116",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,181,2014,parbih,parbih_1_521,0
"034B116",SDS-SRPSKA DEMOKRATSKA STRANKA,107,2014,parbih,parbih_1_521,0
"034B116",PDP-NDP,38,2014,parbih,parbih_1_521,0
"034B116",SOCIJALISTIČKA PARTIJA,22,2014,parbih,parbih_1_521,0
"034B116",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,16,2014,parbih,parbih_1_521,0
"034B116",STRANKA PRAVEDNE POLITIKE,12,2014,parbih,parbih_1_521,0
"034B116",SRPSKA NAPREDNA STRANKA - SNS,6,2014,parbih,parbih_1_521,0
"034B116",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"034B116",KOMUNISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"034B116",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B116",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"034B116",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B116","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B117",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,207,2014,parbih,parbih_1_521,0
"034B117",SDS-SRPSKA DEMOKRATSKA STRANKA,39,2014,parbih,parbih_1_521,0
"034B117",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,7,2014,parbih,parbih_1_521,0
"034B117",PDP-NDP,4,2014,parbih,parbih_1_521,0
"034B117",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"034B117",STRANKA PRAVEDNE POLITIKE,2,2014,parbih,parbih_1_521,0
"034B117",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B117",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"034B117",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"034B117",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"034B117",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B117","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B117",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"034B118A",SDS-SRPSKA DEMOKRATSKA STRANKA,157,2014,parbih,parbih_1_521,0
"034B118A",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,81,2014,parbih,parbih_1_521,0
"034B118A",PDP-NDP,37,2014,parbih,parbih_1_521,0
"034B118A",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,16,2014,parbih,parbih_1_521,0
"034B118A",SOCIJALISTIČKA PARTIJA,15,2014,parbih,parbih_1_521,0
"034B118A","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",10,2014,parbih,parbih_1_521,0
"034B118A",SRPSKA NAPREDNA STRANKA - SNS,8,2014,parbih,parbih_1_521,0
"034B118A",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"034B118A",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B118A",STRANKA PRAVEDNE POLITIKE,1,2014,parbih,parbih_1_521,0
"034B118A",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B118A",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"034B118A",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"034B118B",SDS-SRPSKA DEMOKRATSKA STRANKA,159,2014,parbih,parbih_1_521,0
"034B118B",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,65,2014,parbih,parbih_1_521,0
"034B118B",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,30,2014,parbih,parbih_1_521,0
"034B118B",PDP-NDP,26,2014,parbih,parbih_1_521,0
"034B118B",SOCIJALISTIČKA PARTIJA,10,2014,parbih,parbih_1_521,0
"034B118B",SRPSKA NAPREDNA STRANKA - SNS,8,2014,parbih,parbih_1_521,0
"034B118B","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",7,2014,parbih,parbih_1_521,0
"034B118B",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),7,2014,parbih,parbih_1_521,0
"034B118B",STRANKA PRAVEDNE POLITIKE,3,2014,parbih,parbih_1_521,0
"034B118B",KOMUNISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"034B118B",SDA - STRANKA DEMOKRATSKE AKCIJE,1,2014,parbih,parbih_1_521,0
"034B118B",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B118B",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B119A",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,170,2014,parbih,parbih_1_521,0
"034B119A",SDS-SRPSKA DEMOKRATSKA STRANKA,145,2014,parbih,parbih_1_521,0
"034B119A",PDP-NDP,36,2014,parbih,parbih_1_521,0
"034B119A",SOCIJALISTIČKA PARTIJA,14,2014,parbih,parbih_1_521,0
"034B119A",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,10,2014,parbih,parbih_1_521,0
"034B119A",STRANKA PRAVEDNE POLITIKE,6,2014,parbih,parbih_1_521,0
"034B119A",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"034B119A",SRPSKA NAPREDNA STRANKA - SNS,3,2014,parbih,parbih_1_521,0
"034B119A",KOMUNISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"034B119A","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",2,2014,parbih,parbih_1_521,0
"034B119A",SDA - STRANKA DEMOKRATSKE AKCIJE,1,2014,parbih,parbih_1_521,0
"034B119A",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B119A",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B119B",SDS-SRPSKA DEMOKRATSKA STRANKA,109,2014,parbih,parbih_1_521,0
"034B119B",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,104,2014,parbih,parbih_1_521,0
"034B119B",PDP-NDP,30,2014,parbih,parbih_1_521,0
"034B119B",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,16,2014,parbih,parbih_1_521,0
"034B119B",KOMUNISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"034B119B",STRANKA PRAVEDNE POLITIKE,3,2014,parbih,parbih_1_521,0
"034B119B",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"034B119B",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,1,2014,parbih,parbih_1_521,0
"034B119B",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"034B119B",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"034B119B",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B119B","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B119B",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"034B120",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,156,2014,parbih,parbih_1_521,0
"034B120",SDS-SRPSKA DEMOKRATSKA STRANKA,94,2014,parbih,parbih_1_521,0
"034B120",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,36,2014,parbih,parbih_1_521,0
"034B120",PDP-NDP,26,2014,parbih,parbih_1_521,0
"034B120",STRANKA PRAVEDNE POLITIKE,14,2014,parbih,parbih_1_521,0
"034B120",SOCIJALISTIČKA PARTIJA,8,2014,parbih,parbih_1_521,0
"034B120",KOMUNISTIČKA PARTIJA,8,2014,parbih,parbih_1_521,0
"034B120",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),6,2014,parbih,parbih_1_521,0
"034B120",SRPSKA NAPREDNA STRANKA - SNS,5,2014,parbih,parbih_1_521,0
"034B120","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",4,2014,parbih,parbih_1_521,0
"034B120",SDA - STRANKA DEMOKRATSKE AKCIJE,1,2014,parbih,parbih_1_521,0
"034B120",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B120",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B121",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,147,2014,parbih,parbih_1_521,0
"034B121",SDS-SRPSKA DEMOKRATSKA STRANKA,52,2014,parbih,parbih_1_521,0
"034B121",PDP-NDP,30,2014,parbih,parbih_1_521,0
"034B121",STRANKA PRAVEDNE POLITIKE,20,2014,parbih,parbih_1_521,0
"034B121",SOCIJALISTIČKA PARTIJA,14,2014,parbih,parbih_1_521,0
"034B121",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,9,2014,parbih,parbih_1_521,0
"034B121",SRPSKA NAPREDNA STRANKA - SNS,7,2014,parbih,parbih_1_521,0
"034B121",KOMUNISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"034B121",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"034B121",SDA - STRANKA DEMOKRATSKE AKCIJE,3,2014,parbih,parbih_1_521,0
"034B121",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B121","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",1,2014,parbih,parbih_1_521,0
"034B121",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B122",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,173,2014,parbih,parbih_1_521,0
"034B122",SDS-SRPSKA DEMOKRATSKA STRANKA,79,2014,parbih,parbih_1_521,0
"034B122",PDP-NDP,46,2014,parbih,parbih_1_521,0
"034B122",STRANKA PRAVEDNE POLITIKE,18,2014,parbih,parbih_1_521,0
"034B122",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,16,2014,parbih,parbih_1_521,0
"034B122",SOCIJALISTIČKA PARTIJA,13,2014,parbih,parbih_1_521,0
"034B122",SRPSKA NAPREDNA STRANKA - SNS,10,2014,parbih,parbih_1_521,0
"034B122",KOMUNISTIČKA PARTIJA,8,2014,parbih,parbih_1_521,0
"034B122","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",5,2014,parbih,parbih_1_521,0
"034B122",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"034B122",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"034B122",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B122",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B123",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,148,2014,parbih,parbih_1_521,0
"034B123",SDS-SRPSKA DEMOKRATSKA STRANKA,84,2014,parbih,parbih_1_521,0
"034B123",PDP-NDP,47,2014,parbih,parbih_1_521,0
"034B123",SRPSKA NAPREDNA STRANKA - SNS,15,2014,parbih,parbih_1_521,0
"034B123",SOCIJALISTIČKA PARTIJA,14,2014,parbih,parbih_1_521,0
"034B123",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,14,2014,parbih,parbih_1_521,0
"034B123",STRANKA PRAVEDNE POLITIKE,12,2014,parbih,parbih_1_521,0
"034B123",KOMUNISTIČKA PARTIJA,9,2014,parbih,parbih_1_521,0
"034B123","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",7,2014,parbih,parbih_1_521,0
"034B123",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,2,2014,parbih,parbih_1_521,0
"034B123",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"034B123",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"034B123",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B124",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,138,2014,parbih,parbih_1_521,0
"034B124",SDS-SRPSKA DEMOKRATSKA STRANKA,80,2014,parbih,parbih_1_521,0
"034B124",PDP-NDP,42,2014,parbih,parbih_1_521,0
"034B124",STRANKA PRAVEDNE POLITIKE,17,2014,parbih,parbih_1_521,0
"034B124",SOCIJALISTIČKA PARTIJA,14,2014,parbih,parbih_1_521,0
"034B124",SRPSKA NAPREDNA STRANKA - SNS,11,2014,parbih,parbih_1_521,0
"034B124",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,11,2014,parbih,parbih_1_521,0
"034B124",SDA - STRANKA DEMOKRATSKE AKCIJE,7,2014,parbih,parbih_1_521,0
"034B124",KOMUNISTIČKA PARTIJA,6,2014,parbih,parbih_1_521,0
"034B124",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"034B124","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",3,2014,parbih,parbih_1_521,0
"034B124",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"034B124",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B125",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,166,2014,parbih,parbih_1_521,0
"034B125",SDS-SRPSKA DEMOKRATSKA STRANKA,99,2014,parbih,parbih_1_521,0
"034B125",PDP-NDP,40,2014,parbih,parbih_1_521,0
"034B125",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,27,2014,parbih,parbih_1_521,0
"034B125",SOCIJALISTIČKA PARTIJA,17,2014,parbih,parbih_1_521,0
"034B125",SRPSKA NAPREDNA STRANKA - SNS,14,2014,parbih,parbih_1_521,0
"034B125",KOMUNISTIČKA PARTIJA,11,2014,parbih,parbih_1_521,0
"034B125",STRANKA PRAVEDNE POLITIKE,8,2014,parbih,parbih_1_521,0
"034B125",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"034B125",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"034B125",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B125",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"034B125","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B126",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,185,2014,parbih,parbih_1_521,0
"034B126",SDS-SRPSKA DEMOKRATSKA STRANKA,78,2014,parbih,parbih_1_521,0
"034B126",PDP-NDP,54,2014,parbih,parbih_1_521,0
"034B126",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,21,2014,parbih,parbih_1_521,0
"034B126",STRANKA PRAVEDNE POLITIKE,16,2014,parbih,parbih_1_521,0
"034B126",SOCIJALISTIČKA PARTIJA,14,2014,parbih,parbih_1_521,0
"034B126",SRPSKA NAPREDNA STRANKA - SNS,13,2014,parbih,parbih_1_521,0
"034B126",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,8,2014,parbih,parbih_1_521,0
"034B126",KOMUNISTIČKA PARTIJA,7,2014,parbih,parbih_1_521,0
"034B126",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),6,2014,parbih,parbih_1_521,0
"034B126",SDA - STRANKA DEMOKRATSKE AKCIJE,5,2014,parbih,parbih_1_521,0
"034B126","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",2,2014,parbih,parbih_1_521,0
"034B126",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B127",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,175,2014,parbih,parbih_1_521,0
"034B127",SDS-SRPSKA DEMOKRATSKA STRANKA,94,2014,parbih,parbih_1_521,0
"034B127",PDP-NDP,45,2014,parbih,parbih_1_521,0
"034B127",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,29,2014,parbih,parbih_1_521,0
"034B127",STRANKA PRAVEDNE POLITIKE,14,2014,parbih,parbih_1_521,0
"034B127",SOCIJALISTIČKA PARTIJA,11,2014,parbih,parbih_1_521,0
"034B127",SRPSKA NAPREDNA STRANKA - SNS,7,2014,parbih,parbih_1_521,0
"034B127",KOMUNISTIČKA PARTIJA,6,2014,parbih,parbih_1_521,0
"034B127","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",5,2014,parbih,parbih_1_521,0
"034B127",SDA - STRANKA DEMOKRATSKE AKCIJE,4,2014,parbih,parbih_1_521,0
"034B127",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"034B127",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"034B127",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B128",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,160,2014,parbih,parbih_1_521,0
"034B128",SDS-SRPSKA DEMOKRATSKA STRANKA,70,2014,parbih,parbih_1_521,0
"034B128",PDP-NDP,55,2014,parbih,parbih_1_521,0
"034B128",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,24,2014,parbih,parbih_1_521,0
"034B128",SRPSKA NAPREDNA STRANKA - SNS,13,2014,parbih,parbih_1_521,0
"034B128",SOCIJALISTIČKA PARTIJA,12,2014,parbih,parbih_1_521,0
"034B128",STRANKA PRAVEDNE POLITIKE,10,2014,parbih,parbih_1_521,0
"034B128",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),8,2014,parbih,parbih_1_521,0
"034B128",SDA - STRANKA DEMOKRATSKE AKCIJE,5,2014,parbih,parbih_1_521,0
"034B128",KOMUNISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"034B128",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,2,2014,parbih,parbih_1_521,0
"034B128","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",2,2014,parbih,parbih_1_521,0
"034B128",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B129",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,187,2014,parbih,parbih_1_521,0
"034B129",SDS-SRPSKA DEMOKRATSKA STRANKA,106,2014,parbih,parbih_1_521,0
"034B129",PDP-NDP,46,2014,parbih,parbih_1_521,0
"034B129",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,25,2014,parbih,parbih_1_521,0
"034B129",SOCIJALISTIČKA PARTIJA,14,2014,parbih,parbih_1_521,0
"034B129",STRANKA PRAVEDNE POLITIKE,14,2014,parbih,parbih_1_521,0
"034B129",SRPSKA NAPREDNA STRANKA - SNS,12,2014,parbih,parbih_1_521,0
"034B129",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),9,2014,parbih,parbih_1_521,0
"034B129",SDA - STRANKA DEMOKRATSKE AKCIJE,4,2014,parbih,parbih_1_521,0
"034B129",KOMUNISTIČKA PARTIJA,4,2014,parbih,parbih_1_521,0
"034B129",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"034B129","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",1,2014,parbih,parbih_1_521,0
"034B129",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"034B130",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,151,2014,parbih,parbih_1_521,0
"034B130",SDS-SRPSKA DEMOKRATSKA STRANKA,108,2014,parbih,parbih_1_521,0
"034B130",PDP-NDP,34,2014,parbih,parbih_1_521,0
"034B130",SOCIJALISTIČKA PARTIJA,21,2014,parbih,parbih_1_521,0
"034B130",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,20,2014,parbih,parbih_1_521,0
"034B130",STRANKA PRAVEDNE POLITIKE,13,2014,parbih,parbih_1_521,0
"034B130",SDA - STRANKA DEMOKRATSKE AKCIJE,8,2014,parbih,parbih_1_521,0
"034B130",SRPSKA NAPREDNA STRANKA - SNS,6,2014,parbih,parbih_1_521,0
"034B130",KOMUNISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"034B130",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"034B130",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"034B130",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"034B130","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"034B131",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,127,2014,parbih,parbih_1_521,0
"034B131",SDS-SRPSKA DEMOKRATSKA STRANKA,65,2014,parbih,parbih_1_521,0
"034B131",PDP-NDP,39,2014,parbih,parbih_1_521,0
"034B131",SOCIJALISTIČKA PARTIJA,21,2014,parbih,parbih_1_521,0
"034B131",STRANKA PRAVEDNE POLITIKE,20,2014,parbih,parbih_1_521,0
"034B131",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,17,2014,parbih,parbih_1_521,0
"034B131",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),10,2014,parbih,parbih_1_521,0
"034B131",SDA - STRANKA DEMOKRATSKE AKCIJE,9,2014,parbih,parbih_1_521,0
"034B131",SRPSKA NAPREDNA STRANKA - SNS,6,2014,parbih,parbih_1_521,0
"034B131",KOMUNISTIČKA PARTIJA,6,2014,parbih,parbih_1_521,0
"034B131","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",5,2014,parbih,parbih_1_521,0
"034B131",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,4,2014,parbih,parbih_1_521,0
"034B131",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,2,2014,parbih,parbih_1_521,0
